Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Test API Search Design,N2NET1806-275,10434,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,15/Jul/24 8:22 AM,15/Jul/24 8:26 AM,15/Jul/24 10:48 AM,,,0,Test Api search design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-185,,,,,Design have name entered in textbox search show in window ,,,,,,{},,,,,,Design have name entered in textbox search show in window ,,,,,0|i000l3:,,,,,,,,,,,"1. Login with customer role
2. Enter name of design in textbox search
3. Click logo search or press ""Enter"" in keyboard",,,,,,,,To Do,15/Jul/24 8:22 AM
Test Api Create Custom Design Request,N2NET1806-274,10433,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,15/Jul/24 8:15 AM,15/Jul/24 8:39 AM,15/Jul/24 10:47 AM,,,0,Test api create custom design by customer,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,N2NET1806-187,,,,,A detail of design will be show after call request.,,,,,,{},,,,,,A detail of design will be show after call request.,,,,,0|i000kv:,,,,,,,,,,Unit,"1. Login with customer role
2. Go to select a design
3. Click  ""Custom"" button in the design detail page.
4. Create the requirement by selecting each steps.
5. New child design will be created when the data in tuples does not exist with the selected stones, mastergemstone, and material.",Pass,,,,,,,To Do,15/Jul/24 8:15 AM
Test Api Get a Price For Requirement,N2NET1806-273,10432,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,15/Jul/24 8:14 AM,15/Jul/24 8:27 AM,15/Jul/24 8:34 AM,,,0,Test api to get the price of the requirement,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,N2NET1806-188,,,,,Customers can see the price of the order,,,,,,{},,,,,,Customers can see the price on the screen.,,,,,0|i000kn:,,,,,,,,,,Unit,"1. Customer clicks on my order.
2. Click on the check order button to see the price.",Pass,,,,,,,To Do,15/Jul/24 8:14 AM
Test API Create Design,N2NET1806-272,10431,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,14/Jul/24 10:06 PM,14/Jul/24 10:43 PM,15/Jul/24 10:46 AM,,,0,Allows logged-in users to create a custom design,,Dang Pham Xuan Loc,712020:17521cd1-2da8-4aab-967a-625281e91803,,,,,,,,,,,14/Jul/24 10:42 PM;712020:17521cd1-2da8-4aab-967a-625281e91803;Screenshot 2024-07-14 224215.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10069,14/Jul/24 10:42 PM;712020:17521cd1-2da8-4aab-967a-625281e91803;Screenshot 2024-07-14 224238.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10070,14/Jul/24 10:43 PM;712020:17521cd1-2da8-4aab-967a-625281e91803;Screenshot 2024-07-14 224302.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10071,,"1. The size must be in range of 14 to 20
2. The size must be in range of 14 to 20
3.  Congratulations, Your request has been sent successfully",,,,,,{},,,,,,"1. The size must be in range of 14 to 20
2. The size must be in range of 14 to 20
3.  Congratulations, Your request has been sent successfully",,,,,0|i000kf:,,,,,,,,,,System,"User click category and select a design, then select ""Custom Design"", enter test data then click ""Submit""
Category: The Archie Bold Ring


Test data 1: 
Material: Gold 18K
Size: 13

Test data 2: 
Material: Gold 18K
Size: 21

Test data 3: 
Material: Gold 18K
Size: 16
Master Gemstone
Material: Diamond
Size: 7.5
Shape: Heart
Melee Stones
Material: CZ
Size: 2
Quantity of Stones: 40",Pass,,,,,,,To Do,14/Jul/24 10:06 PM
Test API Pay Deposit,N2NET1806-271,10430,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,14/Jul/24 9:55 PM,14/Jul/24 10:00 PM,14/Jul/24 10:02 PM,,,0,Customers use it to pay the remaining balance of the order when the order is completed.,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,N2NET1806-190,,,,,Successful payment notification is displayed,,,,,,{},,,,,,Show successful payment notification,,,,,0|i000k7:,,,,,,,,,,Unit,"1. Customer clicks on my orders button.
2. Click on the order in the order list.
3. Customers click on the pay deposit button and are transferred to a third party, VNPay for payment.",Pass,,,,,,,To Do,14/Jul/24 9:55 PM
Test Api Update 3d raft,N2NET1806-270,10429,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 8:20 PM,14/Jul/24 8:38 PM,15/Jul/24 10:48 AM,,,0,Test API can send 3d design of product to customer,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-223,,,,,3D design sent to customer,,,,,,{},,,,,,3D design sent to customer,,,,,0|i000jz:,,,,,,,,,,Unit,"1. Click on the order to add 3d design.
2. Click the upload file button to send the design.",Pass,,,,,,,To Do,14/Jul/24 8:20 PM
Test API Confirm 3D Design Of Jewelry,N2NET1806-269,10428,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,14/Jul/24 5:57 PM,14/Jul/24 9:43 PM,15/Jul/24 10:48 AM,,,0,The Customer can accept or decline the 3D craft from Design Staff,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-192,,,,,"if the customer decline, the status of requirement is -7
if the customer accept, the status of requirement is 8 ",,,,,,{},,,,,,"if the customer decline, the status of requirement is -7
if the customer accept, the status of requirement is 8 ",,,,,0|i000jr:,,,,,,,,,,,"1. The customer clicks on the cart icon
2. The program will display all their orders
3. The customer will select any order with the status 'Confirm the design'
4. Click on the 'Track order' button.""
5. The system display the 3D image 
6. The customer can click accept or decline button ",,,,,,,,To Do,14/Jul/24 5:57 PM
Test API Contact To Customer,N2NET1806-268,10427,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 5:46 PM,14/Jul/24 9:52 PM,15/Jul/24 8:15 AM,,,0,Test API that allows sellers to message customers to exchange information,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-229,,,,,Sellers and customers can message each other,,,,,,{},,,,,,Sellers and customers can message each other,,,,,0|i000jj:,,,,,,,,,,,"1. Seller select order.
2. The seller clicks the message button to message the customer.",,,,,,,,To Do,14/Jul/24 5:46 PM
Test API Send Price Request To Manager,N2NET1806-267,10426,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 5:25 PM,14/Jul/24 8:39 PM,15/Jul/24 10:48 AM,,,0,Check API seller sends product quote request to manager,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-228,,,,,Send Quote approval success message is displayed,,,,,,{},,,,,,The Send quote approval success message is displayed.,,,,,0|i000jb:,,,,,,,,,,Unit,"1. The seller clicks on Board in the navbar.
2. Select the order in the Order is waiting for pickup table.
3. Click accept this order button.",Pass,,,,,,,To Do,14/Jul/24 5:25 PM
Test API Get a 3D Design Of Jewelry,N2NET1806-266,10425,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,14/Jul/24 5:13 PM,14/Jul/24 5:57 PM,15/Jul/24 10:48 AM,,,0,The Customer can check 3D design of requirement,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-191,,,,,This system will show the image ,,,,,,{},,,,,,This system will show the image ,,,,,0|i000j3:,,,,,,,,,,,"1. The customer clicks on the cart icon
2. The program will display all their orders
3. The customer will select any order with the status 'Confirm the design'
4. Click on the 'Track order' button.""",,,,,,,,To Do,14/Jul/24 5:13 PM
Test API Pay The Rest,N2NET1806-265,10424,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 5:09 PM,14/Jul/24 9:57 PM,14/Jul/24 9:56 PM,,,0,Customers use it to pay the remaining balance of the order when the order is completed.,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-194,,,,,Successful payment notification is displayed,,,,,,{},,,,,,Show successful payment notification,,,,,0|i000iv:,,,,,,,,,,Unit,"1. Customer clicks on my orders button.
2. Click on the order in the order list.
3. Customers click on the pay rest button and are transferred to a third party, VNPay for payment.",Pass,,,,,,,To Do,14/Jul/24 5:09 PM
Test API View Design Details,N2NET1806-263,10422,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,14/Jul/24 4:52 PM,14/Jul/24 5:56 PM,15/Jul/24 10:48 AM,,,0,This API will display design detail that user choose,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-184,,,,,,,,,,,{},,,,,,,,,,,0|i000if:,,,,,,,,,,,"1. The user accesses the website 
2. The user clicks on the Category item on the navbar
3. The user will click on any design they want.",,,,,,,,To Do,14/Jul/24 4:52 PM
Test API View Designs,N2NET1806-262,10421,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,14/Jul/24 4:40 PM,14/Jul/24 8:38 PM,15/Jul/24 10:48 AM,,,0,This API will show all design that system has,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,,,,,,Show all design the system has,,,,,,{},,,,,,Show all design the system has,,,,,0|i000i7:,,,,,,,,,,,"1. The user accesses the website 
2. The user clicks on the Category item on the navbar",,,,,,,,To Do,14/Jul/24 4:40 PM
Test API Confirm Price,N2NET1806-261,10420,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 4:38 PM,14/Jul/24 9:53 PM,14/Jul/24 9:51 PM,,,0,Test api customer accept price quote,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-189,,,,,The deposit button is displayed,,,,,,{},,,,,,Order is accepted and deposit button is displayed,,,,,0|i000hz:,,,,,,,,,,Unit,"1. Customer clicks on my orders button.
2. Click on the order in the order list.
3. Click on the track order button.
4. View the order quote and click the accept price button.",Pass,,,,,,,To Do,14/Jul/24 4:38 PM
Test API Receive Order,N2NET1806-260,10419,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,14/Jul/24 4:12 PM,14/Jul/24 5:31 PM,15/Jul/24 10:48 AM,,,0,Test Sale recieve requirement form customer,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-227,,,,,"Message show ""Update success"" and this requirement move in ""Working on an order""",,,,,,{},,,,,,"Message show ""Update success"" and this requirement move in ""Working on an order""",,,,,0|i000hr:,,,,,,,,,,Unit,"1. Login with Sale role
2. Click Board in navbar
3. Select 1 order in Order is waiting for pickup column
4. After requirement detail showed, clock ""Accept this order""",Pass,,,,,,,To Do,14/Jul/24 4:12 PM
Test API Quote for requirement,N2NET1806-259,10418,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,14/Jul/24 4:03 PM,14/Jul/24 5:30 PM,15/Jul/24 10:48 AM,,,0,Test manager quote for the requirement,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-222,,,,,"Message show ""Update success""",,,,,,{},,,,,,"Message show ""Update success""",,,,,0|i000hj:,,,,,,,,,,Unit,"1. Login with manager role
2. Click Price Quote in navbar
3. Select Requirement want to quote
4. Enter data in two field Material Weight (mace) and Machining Fee (VND)
5. Click ""ADD""",Pass,,,,,,,To Do,14/Jul/24 4:03 PM
Test API View list Approval Request,N2NET1806-258,10417,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,14/Jul/24 3:56 PM,14/Jul/24 5:31 PM,15/Jul/24 10:48 AM,,,0,Manager see list approval request,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-221,,,,,List all approval request will be show in window,,,,,,{},,,,,,List all approval request will be show in window,,,,,0|i000hb:,,,,,,,,,,Unit,"1. Login with Manager role
2. Click Price Quote in navbar",Pass,,,,,,,To Do,14/Jul/24 3:56 PM
