Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Test API Select Design,N2NET1806-257,10416,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,14/Jul/24 3:55 PM,14/Jul/24 8:37 PM,15/Jul/24 10:48 AM,,,0,Test api get a design from database,,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,,,,,,,,N2NET1806-186,,,,,Design information is displayed on the screen.,,,,,,{},,,,,,Detailed information of the design is returned and displayed on the screen.,,,,,0|i000h3:,,,,,,,,,,Unit,"1. The customer clicks on the collection button on the selection bar.
2. Select a design and click",Pass,,,,,,,To Do,14/Jul/24 3:55 PM
Manage account,N2NET1806-256,10415,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:55 PM,26/Jun/24 10:57 PM,13/Jul/24 3:33 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage account,To Do,,,purple,,,0|i0000e:,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:55 PM
Manage blog,N2NET1806-255,10414,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:55 PM,26/Jun/24 10:57 PM,26/Jun/24 10:56 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage blog,To Do,,,purple,,,0|i0000e:i,,,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:55 PM
Manage mastergemstones,N2NET1806-254,10413,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:54 PM,26/Jun/24 10:58 PM,26/Jun/24 10:58 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage mastergemstones,To Do,,,purple,,,0|i0000e:v,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:54 PM
Manage stones,N2NET1806-253,10412,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:54 PM,26/Jun/24 10:58 PM,30/Jun/24 10:26 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage stones,To Do,,,purple,,,0|i0000e:r,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:54 PM
Manage design,N2NET1806-252,10411,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:52 PM,26/Jun/24 10:57 PM,26/Jun/24 10:57 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage design,To Do,,,purple,,,0|i0000d:,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:52 PM
Manage material,N2NET1806-251,10410,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:52 PM,26/Jun/24 10:58 PM,30/Jun/24 11:19 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage material,To Do,,,purple,,,0|i0000c:,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:52 PM
Manage type of jewellery,N2NET1806-250,10409,Epic,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,26/Jun/24 10:51 PM,26/Jun/24 10:58 PM,26/Jun/24 10:58 PM,,,0,,,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,,Manage type of jewellery,To Do,,,purple,,,0|i0000b:,,Setup,,,,,,,,,,,,,,,,,To Do,26/Jun/24 10:51 PM
Test Delete Design,N2NET1806-249,10408,Testcase,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,24/Jun/24 10:42 PM,30/Jun/24 11:35 PM,15/Jul/24 10:48 AM,30/Jun/24 11:35 PM,,0,Try to delete Design with Id not exist,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-205,,24/Jun/24 11:33 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;DeleteDesignDataTest.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10065,24/Jun/24 11:33 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;TestDeleteDesignResult.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10064,,,"Message Show ""Design is not existed""",,,,,,{},,,,,,"Message Show ""Design is not existed""",,,,,0|i000gv:,,,,,,,,,,Unit,"Enter data: 
DesignId: 40",Pass,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_521550953,,,Done,30/Jun/24 11:35 PM
Test Update Design,N2NET1806-248,10407,Testcase,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,24/Jun/24 10:42 PM,30/Jun/24 11:35 PM,15/Jul/24 10:48 AM,30/Jun/24 11:35 PM,,0,"Try to Update design with design or master gemstone or material or type of jewelry or stone do not exist.

DesignId: 50, StoneId: 30, MasterGemstoneId: 30, MaterialId: 30, TypeOfJewelryId: 20 do not exist in database",,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-204,,24/Jun/24 11:18 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;TestUpdateDesignResult.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10063,24/Jun/24 11:18 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;UpdateDesignDataTest.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10062,,,"Message Show ""Design is not existed"" or ""Stone Id is not valid"" or ""Master Gemstone Id is not valid"", ""Type of jewellry Id is not valid"", ""Material Id is not valid""",,,,,,{},,,,,,"Message Show ""Design is not existed"" or ""Stone Id is not valid"" or ""Master Gemstone Id is not valid"", ""Type of jewellry Id is not valid"", ""Material Id is not valid""",,,,,0|i000gn:,,,,,,,,,,Unit,"Enter data in field:
DesignID: 50, StoneId: 30, MasterGemstoneId: 30, MaterialId: 30, TypeOfJewelryId: 20",Pass,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_521570709,,,Done,30/Jun/24 11:35 PM
Test Create Design,N2NET1806-247,10406,Testcase,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,24/Jun/24 10:40 PM,30/Jun/24 11:34 PM,15/Jul/24 10:48 AM,30/Jun/24 11:34 PM,,0,"Try to create design with master gemstone or material or type of jewelry or stone do not exist.

StoneId: 30, MasterGemstoneId: 30, MaterialId: 30, TypeOfJewelryId: 20 do not exist in database",,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-203,,24/Jun/24 10:41 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;CreateDesignDataTest.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10061,24/Jun/24 10:41 PM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;TestResult.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10060,,,"Message Show ""Stone Id is not valid"" or ""Master Gemstone Id is not valid"", ""Type of jewellry Id is not valid"", ""Material Id is not valid""",,,,,,{},,,,,,"Message Show ""Stone Id is not valid"" or ""Master Gemstone Id is not valid"", ""Type of jewellry Id is not valid"", ""Material Id is not valid""",,,,,0|i000gf:,,,,,,,,,,Unit,"Enter data in field:
StoneId: 30, MasterGemstoneId: 30, MaterialId: 30, TypeOfJewelryId: 20",Pass,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_521640368,,,Done,30/Jun/24 11:34 PM
Test Delete Master Gemstone,N2NET1806-246,10405,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,23/Jun/24 10:51 AM,30/Jun/24 11:32 PM,15/Jul/24 10:48 AM,,,0,Delete the Master Gemstone have already in system,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-217,23/Jun/24 10:53 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;TestDeleteMasterGemStone.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10052,23/Jun/24 10:53 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;dataTestDeleteMasterGemStone.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10051,,,"1.Cannot delete this item because it is referenced by another entity
2.MasterGemstone is not existed
3.Delete Successfully",,,,,,{},,,,,,"1.Cannot delete this item because it is referenced by another entity
2.MasterGemstone is not existed
3.Delete Successfully",,,,,0|i000g7:,,,,,,,,,,Unit,"1. The admin input the Master Gemstone Id
2. The admin press ""Delete"" button",Pass,,,,,,,To Do,23/Jun/24 10:51 AM
Test Update Master Gemstone,N2NET1806-245,10404,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,23/Jun/24 10:50 AM,30/Jun/24 11:30 PM,15/Jul/24 10:48 AM,,,0,Update the Master Gemstone have already in system,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-216,23/Jun/24 10:53 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;TestUpdateMasterGemStone.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10049,23/Jun/24 10:53 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;dataTestUpdateMasterGemStone.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10050,,,"1. MasterGemstone is not existed
2.""Kind, Size, Clarity, Cut, Shape, Price, Weight value of Update Master Gemstone is same with old value""
3.Update Master Gemstone successfully",,,,,,{},,,,,,"1. MasterGemstone is not existed
2.""Kind, Size, Clarity, Cut, Shape, Price, Weight value of Update Master Gemstone is same with old value""
3.Update Master Gemstone successfully",,,,,0|i000fz:,,,,,,,,,,Unit,"1. The admin input the Master Gemstone Id
2. The admin input the field that want to update
3. The admin press ""Update"" button",Pass,,,,,,,To Do,23/Jun/24 10:50 AM
Test Create Master Gemstone,N2NET1806-244,10403,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,23/Jun/24 10:50 AM,30/Jun/24 11:27 PM,15/Jul/24 10:48 AM,,,0,Create a new Master Gemstone in system,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-215,23/Jun/24 10:52 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;TestCreateMasterGemStone.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10048,23/Jun/24 10:52 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;dataTestCreateMasterGemStone.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10047,,,"1.Kind must be not plank
2.Size must be positive number
3.Master Gemstone is existed
4.Create successfully",,,,,,{},,,,,,"1.Kind must be not plank
2.Size must be positive number
3.Master Gemstone is existed
4.Create successfully",,,,,0|i000fr:,,,,,,,,,,Unit,"1. The admin input field by testing data
2. The admin press ""Create"" button
Testing data
- Kind,Size,Price,Clarity,Cut,Weight,Shape,Image,
1. ,4,890,VVS1,EX,0.2,Round,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpWHUscJPTURmqG413RW3IUoQFaWE_ypeDRQ&s
2.Diamond,-4,890,VVS1,EX,0.2,Round,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpWHUscJPTURmqG413RW3IUoQFaWE_ypeDRQ&s
3.Diamond,4,890,VVS1,EX,0.2,Round,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpWHUscJPTURmqG413RW3IUoQFaWE_ypeDRQ&s
4.Diamond,5,890,VVS1,EX,0.2,Round,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTpWHUscJPTURmqG413RW3IUoQFaWE_ypeDRQ&s",Pass,,,,,,,To Do,23/Jun/24 10:50 AM
Test Delete Stone,N2NET1806-243,10402,Testcase,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,21/Jun/24 11:55 AM,30/Jun/24 11:34 PM,15/Jul/24 10:48 AM,30/Jun/24 11:34 PM,,0,Try to delete Stone with ID not exist,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-214,,21/Jun/24 11:58 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;DeleteStoneDataTest.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10045,21/Jun/24 11:58 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;TestDeleteStoneResult.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10046,23/Jun/24 11:20 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;image-20240623-042049.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10058,23/Jun/24 11:21 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;image-20240623-042107.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10059,"Message show ""Stones is not existed""",,,,,,{},,,,,,"Message show ""Stones is not existed""",,,,,0|i000fj:,,,,,,,,,,Unit,Enter data: StoneId: 143,Pass,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_819497042,,,Done,30/Jun/24 11:34 PM
Test Update Stone,N2NET1806-242,10401,Testcase,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,21/Jun/24 11:55 AM,30/Jun/24 11:34 PM,15/Jul/24 10:48 AM,30/Jun/24 11:34 PM,,0,"Try to update update size and quantity had existed.

Stone with size: 2 and quantity: 36 had exist with another id.",,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-213,,21/Jun/24 11:56 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;TestUpdateStoneResult.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10043,21/Jun/24 11:56 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;UpdateStoneDataTest.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10044,23/Jun/24 11:15 AM;712020:58fabc9f-37e6-4b24-a8a1-175299c155ed;image-20240623-041551.png;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10057,,"Message show ""Stone with this size and quantity already exists""",,,,,,{},,,,,,"Message show ""Stone with this size and quantity already exists""",,,,,0|i000fb:,,,,,,,,,,Unit,"Input data.
StoneId: 9, Kind: CZ, Size: 2, Quantity: 36, Price: 1.9	",Pass,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_819532031,,,Done,30/Jun/24 11:34 PM
